线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
深圳地铁16号线,田心_终点,,X143,X143-36,3,,40.2723,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-35,3,,40.2693,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-34,6,,40.2663,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-33,7,,40.2603,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-32,7.5,,40.2533,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-31,8,,40.2458,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-30,8,,40.2378,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-29,8,,40.2298,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-28,8,,40.2218,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-27,8,,40.2138,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-26,8,,40.2058,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-25,8,,40.1978,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-24,8,,40.1898,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-23,8,,40.1818,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-22,8,,40.1738,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-21,8,,40.1658,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-20,8,,40.1578,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-19,8,,40.1498,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-18,8,,40.1418,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-17,8,,40.1338,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-16,8,,40.1258,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-15,7,,40.1178,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-14,6,,40.1108,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-13,6,,40.1048,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-12,6,,40.0988,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-11,6,,40.0928,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-10,6,,40.0868,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-09,6,,40.0808,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-08,6,,40.0748,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-07,3,,40.0688,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-06,6,,40.0658,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-05,6,,40.0598,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-04,6,,40.0538,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-03,3,,40.0478,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-23,1.5,锚段关节,40.0448,200,4050,下行,刚性,,,2024051716758A011030026C,
深圳地铁16号线,田心_终点,,X143,X143-02,1.5,锚段关节,40.0433,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-22,1.5,锚段关节,40.0418,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X143,X143-01,3,锚段关节,40.0403,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-21,6,,40.0373,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-20,6,,40.0313,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-19,6,,40.0253,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-18,6,,40.0193,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-17,5,,40.0133,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-16,5,,40.0083,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-15,5,,40.0033,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-14,5,,39.9983,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-13,6,,39.9933,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-12,6,,39.9873,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-11,7.8,,39.9813,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-10,7.8,,39.9735,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-09,7.8,,39.9657,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-08,7.8,,39.9579,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-07,7.8,,39.9501,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-06,6,,39.9423,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-05,6,,39.9363,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-04,6,,39.9303,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-03,3,,39.9243,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-27,1.5,锚段关节,39.9213,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-02,1.5,锚段关节,39.9198,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-26,1.5,锚段关节,39.9183,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X142,X142-01,3,锚段关节,39.9168,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-25,6,,39.9138,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-24,7.5,,39.9078,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-23,6.8,,39.9003,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-22,7.5,,39.8935,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-21,7.5,,39.886,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-20,6,,39.8785,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-19,7.5,,39.8725,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-18,7.5,,39.865,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-17,7.5,,39.8575,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-16,7.5,,39.85,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-15,7.5,,39.8425,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-14,6,,39.835,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-13,7.5,,39.829,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-12,7.5,,39.8215,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-11,7.5,,39.814,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-10,7.5,,39.8065,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-09,7.5,,39.799,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-08,7.5,,39.7915,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-07,7.5,,39.784,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-06,7.5,,39.7765,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-05,6,,39.769,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-04,6,,39.763,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-03,3,,39.757,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-31,1.5,锚段关节,39.754,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-02,1.5,锚段关节,39.7525,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-30,1.5,锚段关节,39.751,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X141,X141-01,3,锚段关节,39.7495,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-29,6,,39.7465,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-28,7.5,,39.7405,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-27,7.5,,39.733,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-26,6,,39.7255,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-25,7.5,,39.7195,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-24,7.5,,39.712,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-23,7.5,,39.7045,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-22,7.5,,39.697,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-21,7.5,,39.6895,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-20,7.5,,39.682,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-19,7.5,,39.6745,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-18,7.5,,39.667,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-17,6,,39.6595,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-16,7.5,,39.6535,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-15,6,,39.646,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-14,7.5,,39.64,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-13,7.5,,39.6325,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-12,7.5,,39.625,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-11,7.5,,39.6175,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-10,7.5,,39.61,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-09,7.5,,39.6025,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-08,7.5,,39.595,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-07,7.5,,39.5875,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-06,7.5,,39.58,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-05,6,,39.5725,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-04,6,,39.5665,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-03,3,,39.5605,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-44,1.5,锚段关节,39.5575,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-02,1.5,锚段关节,39.556,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-43,1.5,锚段关节,39.5545,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X140,X140-01,3,锚段关节,39.553,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-42,6,,39.55,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-41,6,,39.544,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-40,6,,39.538,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-39,6,,39.532,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-38,6,,39.526,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-37,6,,39.52,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-36,6,,39.514,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-35,6,,39.508,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-34,6,,39.502,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-33,6,,39.496,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-32,6,,39.49,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-31,6,,39.484,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-30,6,,39.478,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-29,6,,39.472,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-28,6,,39.466,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-27,6,,39.46,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-26,6,,39.454,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-25,6,,39.448,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-24,6,,39.442,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-23,6,,39.436,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-22,6,,39.43,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-21,6,,39.424,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-20,6,,39.418,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-19,6,,39.412,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-18,6,,39.406,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-17,6,,39.4,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-16,6,,39.394,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-15,6,,39.388,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-14,6,,39.382,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-13,6,,39.376,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-12,6,,39.37,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-11,6,,39.364,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-10,6,,39.358,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-09,6,,39.352,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-08,6,,39.346,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-07,6,,39.34,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-06,6,,39.334,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-05,6,,39.328,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-04,6,,39.322,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-03,3,,39.316,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-25,1.5,锚段关节,39.313,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-02,1.5,锚段关节,39.3115,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-24,1.5,锚段关节,39.31,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X139,X139-01,3,锚段关节,39.3085,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-23,6,,39.3055,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-22,6,,39.2995,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-21,6,,39.2935,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-20,7.5,,39.2875,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-19,7.5,,39.28,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-18,7.5,,39.2725,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-17,7.5,,39.265,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-16,7.5,,39.2575,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-15,7.5,,39.25,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-14,7.5,,39.2425,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-13,7.5,,39.235,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-12,7.5,,39.2275,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-11,7.5,,39.22,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-10,7.5,,39.2125,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-09,7.5,,39.205,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-08,6,,39.1975,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-07,6,,39.1915,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-06,6,,39.1855,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-05,6,,39.1795,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-04,6,,39.1735,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-03,3,,39.1675,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-36,1.5,锚段关节,39.1645,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-02,1.5,锚段关节,39.163,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-35,1.5,锚段关节,39.1615,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X138,X138-01,3,锚段关节,39.16,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-34,5.5,,39.157,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-33,6,,39.1515,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-32,6,,39.1455,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-31,6,,39.1395,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-30,6,,39.1335,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-29,6,,39.1275,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-28,6,,39.1215,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-27,6,,39.1155,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-26,6,,39.1095,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-25,6,,39.1035,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-24,6,,39.0975,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-23,6,,39.0915,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-22,6,,39.0855,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-21,6,,39.0795,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-20,6,,39.0735,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-19,6,,39.0675,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-18,6,,39.0615,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-17,6,,39.0555,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-16,6,,39.0495,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-15,6,,39.0435,200,4050,下行,刚性,,,,
深圳地铁16号线,田心_终点,,X137,X137-14,6,,39.0375,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-13,7.5,,39.0315,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-12,8,,39.024,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-11,8,,39.016,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-10,7.9,,39.008,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-09,7.6,,39.0001,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-08,6.5,,38.9925,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-07,7.5,,38.986,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-06,7.5,,38.9785,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-05,6,,38.971,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-04,6,,38.965,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-03,3,,38.959,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-38,1.5,锚段关节,38.956,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-02,1.5,锚段关节,38.9545,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-37,1.5,锚段关节,38.953,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X137,X137-01,3,锚段关节,38.9515,200,4050,下行,刚性,,,2024051716758A0110300118,
深圳地铁16号线,田心站,,X136,X136-36,6,,38.9485,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-35,6,,38.9425,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-34,6,,38.9365,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-33,6,,38.9305,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-32,7.5,,38.9245,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-31,6,,38.917,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-30,7.5,,38.911,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-29,7.5,,38.9035,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-28,7.5,,38.896,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-27,7.5,,38.8885,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-26,7.5,,38.881,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-25,7.2,,38.8735,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-24,7.8,,38.8663,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-23,7.5,,38.8585,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-22,7.5,,38.851,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-21,7.5,,38.8435,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-20,7.5,,38.836,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-19,7.5,,38.8285,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-18,7.5,,38.821,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-17,7.5,,38.8135,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-16,7.5,,38.806,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-15,7.5,,38.7985,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-14,7.5,,38.791,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-13,6,,38.7835,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-12,7.5,,38.7775,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-11,6,,38.77,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-10,7.5,,38.764,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-09,7.5,,38.7565,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-08,7.5,,38.749,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-07,7.5,,38.7415,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-06,7.5,,38.734,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-05,6,,38.7265,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-04,6,,38.7205,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-03,3,,38.7145,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X135,X135-28,1.5,锚段关节,38.7115,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-02,1.5,锚段关节,38.71,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X135,X135-27,1.5,锚段关节,38.7085,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X136,X136-01,3,锚段关节,38.707,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X135,X135-26,6,,38.704,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X135,X135-25,7,,38.698,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X135,X135-24,7.5,,38.691,200,4050,下行,刚性,,,,
深圳地铁16号线,田心站,,X135,X135-23,7.5,,38.6835,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-22,7.5,,38.676,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-21,6,,38.6685,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-20,6,,38.6625,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-19,6,,38.6565,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-18,6,,38.6505,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-17,6,,38.6445,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-16,6,,38.6385,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-15,6,,38.6325,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-14,6,,38.6265,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-13,6,,38.6205,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-12,6,,38.6145,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-11,6,,38.6085,200,4050,下行,刚性,,,,
深圳地铁16号线,技术大学_田心,,X135,X135-10,6,,38.6025,200,4050,下行,刚性,,,,
